date,census_tr,non_payment,illegal_use,eviction,datetime,time,Category,year,month,DayOfWeek
2003-02-27,301.02,0,0,1,2003-02-27,<built-in method time of Timestamp object at 0x10de9bc00>,EVICTION,2003,2,NULL
2003-02-27,312.02,0,0,1,2003-02-27,<built-in method time of Timestamp object at 0x10de9bb88>,EVICTION,2003,2,NULL
2003-02-28,124.01,0,0,1,2003-02-28,<built-in method time of Timestamp object at 0x10de9bb10>,EVICTION,2003,2,NULL
2003-02-28,254.01,0,0,1,2003-02-28,<built-in method time of Timestamp object at 0x10de9ba98>,EVICTION,2003,2,NULL
2003-02-28,331.0,0,0,1,2003-02-28,<built-in method time of Timestamp object at 0x10de9ba20>,EVICTION,2003,2,NULL
2003-02-28,230.03,0,0,1,2003-02-28,<built-in method time of Timestamp object at 0x10de9b9a8>,EVICTION,2003,2,NULL
2003-03-03,211.0,0,0,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b930>,EVICTION,2003,3,NULL
2003-03-03,107.0,0,0,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b8b8>,EVICTION,2003,3,NULL
2003-03-03,107.0,0,0,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b840>,EVICTION,2003,3,NULL
2003-03-03,402.0,0,0,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b7c8>,EVICTION,2003,3,NULL
2003-03-03,101.0,0,1,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b750>,EVICTION,2003,3,NULL
2003-03-03,101.0,0,1,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b6d8>,EVICTION,2003,3,NULL
2003-03-03,168.01,0,0,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b660>,EVICTION,2003,3,NULL
2003-03-03,156.0,0,0,1,2003-03-03,<built-in method time of Timestamp object at 0x10de9b5e8>,EVICTION,2003,3,NULL
2003-03-04,158.02,0,0,1,2003-03-04,<built-in method time of Timestamp object at 0x10de9b570>,EVICTION,2003,3,NULL
2003-03-04,352.01,0,0,1,2003-03-04,<built-in method time of Timestamp object at 0x10de9b4f8>,EVICTION,2003,3,NULL
2003-03-04,262.0,1,0,1,2003-03-04,<built-in method time of Timestamp object at 0x10de9b480>,EVICTION,2003,3,NULL
2003-03-04,326.02,0,0,1,2003-03-04,<built-in method time of Timestamp object at 0x10de9b408>,EVICTION,2003,3,NULL
2003-03-04,304.0,1,0,1,2003-03-04,<built-in method time of Timestamp object at 0x10de9b390>,EVICTION,2003,3,NULL
2003-03-04,129.02,0,0,1,2003-03-04,<built-in method time of Timestamp object at 0x10de9b318>,EVICTION,2003,3,NULL
2003-03-05,166.0,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9b2a0>,EVICTION,2003,3,NULL
2003-03-05,301.01,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9b228>,EVICTION,2003,3,NULL
2003-03-05,106.0,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9b1b0>,EVICTION,2003,3,NULL
2003-03-05,156.0,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9b138>,EVICTION,2003,3,NULL
2003-03-05,156.0,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9b0c0>,EVICTION,2003,3,NULL
2003-03-05,166.0,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9b048>,EVICTION,2003,3,NULL
2003-03-05,166.0,0,0,1,2003-03-05,<built-in method time of Timestamp object at 0x10de9cf48>,EVICTION,2003,3,NULL
2003-03-06,254.01,0,0,1,2003-03-06,<built-in method time of Timestamp object at 0x10de9ced0>,EVICTION,2003,3,NULL
2003-03-06,132.0,0,0,1,2003-03-06,<built-in method time of Timestamp object at 0x10de9ce58>,EVICTION,2003,3,NULL
2003-03-07,263.02,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9cde0>,EVICTION,2003,3,NULL
2003-03-07,156.0,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9cd68>,EVICTION,2003,3,NULL
2003-03-07,231.03,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9ccf0>,EVICTION,2003,3,NULL
2003-03-07,127.0,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9cc78>,EVICTION,2003,3,NULL
2003-03-07,125.02,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9cc00>,EVICTION,2003,3,NULL
2003-03-07,231.03,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9cb88>,EVICTION,2003,3,NULL
2003-03-07,178.02,1,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9cb10>,EVICTION,2003,3,NULL
2003-03-07,122.02,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9ca98>,EVICTION,2003,3,NULL
2003-03-07,125.01,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9ca20>,EVICTION,2003,3,NULL
2003-03-07,125.01,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9c9a8>,EVICTION,2003,3,NULL
2003-03-07,302.01,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9c930>,EVICTION,2003,3,NULL
2003-03-07,125.02,0,0,1,2003-03-07,<built-in method time of Timestamp object at 0x10de9c8b8>,EVICTION,2003,3,NULL
2003-03-10,211.0,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c840>,EVICTION,2003,3,NULL
2003-03-10,302.02,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c7c8>,EVICTION,2003,3,NULL
2003-03-10,177.0,1,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c750>,EVICTION,2003,3,NULL
2003-03-10,152.0,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c6d8>,EVICTION,2003,3,NULL
2003-03-10,351.0,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c660>,EVICTION,2003,3,NULL
2003-03-10,301.01,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c5e8>,EVICTION,2003,3,NULL
2003-03-10,312.01,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c570>,EVICTION,2003,3,NULL
2003-03-10,330.0,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c4f8>,EVICTION,2003,3,NULL
2003-03-10,119.01,0,0,1,2003-03-10,<built-in method time of Timestamp object at 0x10de9c480>,EVICTION,2003,3,NULL
2003-03-11,104.0,0,0,1,2003-03-11,<built-in method time of Timestamp object at 0x10de9c408>,EVICTION,2003,3,NULL
2003-03-11,263.01,0,0,1,2003-03-11,<built-in method time of Timestamp object at 0x10de9c390>,EVICTION,2003,3,NULL
2003-03-11,132.0,0,0,1,2003-03-11,<built-in method time of Timestamp object at 0x10de9c318>,EVICTION,2003,3,NULL
2003-03-11,168.01,0,0,1,2003-03-11,<built-in method time of Timestamp object at 0x10de9c2a0>,EVICTION,2003,3,NULL
2003-03-12,311.0,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9c228>,EVICTION,2003,3,NULL
2003-03-12,201.0,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9c1b0>,EVICTION,2003,3,NULL
2003-03-12,132.0,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9c138>,EVICTION,2003,3,NULL
2003-03-12,478.02,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9c0c0>,EVICTION,2003,3,NULL
2003-03-12,156.0,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9c048>,EVICTION,2003,3,NULL
2003-03-12,124.02,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9df48>,EVICTION,2003,3,NULL
2003-03-12,253.0,0,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9ded0>,EVICTION,2003,3,NULL
2003-03-12,312.01,1,0,1,2003-03-12,<built-in method time of Timestamp object at 0x10de9de58>,EVICTION,2003,3,NULL
2003-03-13,264.02,1,0,1,2003-03-13,<built-in method time of Timestamp object at 0x10de9dde0>,EVICTION,2003,3,NULL
2003-03-13,208.0,0,0,1,2003-03-13,<built-in method time of Timestamp object at 0x10de9dd68>,EVICTION,2003,3,NULL
2003-03-13,168.02,0,0,1,2003-03-13,<built-in method time of Timestamp object at 0x10de9dcf0>,EVICTION,2003,3,NULL
2003-03-13,252.0,0,0,1,2003-03-13,<built-in method time of Timestamp object at 0x10de9dc78>,EVICTION,2003,3,NULL
2003-03-13,166.0,0,0,1,2003-03-13,<built-in method time of Timestamp object at 0x10de9dc00>,EVICTION,2003,3,NULL
2003-03-13,213.0,0,0,1,2003-03-13,<built-in method time of Timestamp object at 0x10de9db88>,EVICTION,2003,3,NULL
2003-03-14,125.01,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9db10>,EVICTION,2003,3,NULL
2003-03-14,171.01,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9da98>,EVICTION,2003,3,NULL
2003-03-14,169.0,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9da20>,EVICTION,2003,3,NULL
2003-03-14,120.0,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9d9a8>,EVICTION,2003,3,NULL
2003-03-14,260.01,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9d930>,EVICTION,2003,3,NULL
2003-03-14,132.0,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9d8b8>,EVICTION,2003,3,NULL
2003-03-14,131.01,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9d840>,EVICTION,2003,3,NULL
2003-03-14,168.02,0,0,1,2003-03-14,<built-in method time of Timestamp object at 0x10de9d7c8>,EVICTION,2003,3,NULL
2003-03-17,210.0,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d750>,EVICTION,2003,3,NULL
2003-03-17,477.02,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d6d8>,EVICTION,2003,3,NULL
2003-03-17,167.0,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d660>,EVICTION,2003,3,NULL
2003-03-17,218.0,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d5e8>,EVICTION,2003,3,NULL
2003-03-17,206.0,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d570>,EVICTION,2003,3,NULL
2003-03-17,205.0,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d4f8>,EVICTION,2003,3,NULL
2003-03-17,216.0,0,0,1,2003-03-17,<built-in method time of Timestamp object at 0x10de9d480>,EVICTION,2003,3,NULL
2003-03-18,125.02,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d408>,EVICTION,2003,3,NULL
2003-03-18,122.02,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d390>,EVICTION,2003,3,NULL
2003-03-18,131.02,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d318>,EVICTION,2003,3,NULL
2003-03-18,478.01,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d2a0>,EVICTION,2003,3,NULL
2003-03-18,111.0,1,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d228>,EVICTION,2003,3,NULL
2003-03-18,122.02,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d1b0>,EVICTION,2003,3,NULL
2003-03-18,215.0,1,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d138>,EVICTION,2003,3,NULL
2003-03-18,228.03,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d0c0>,EVICTION,2003,3,NULL
2003-03-18,611.0,0,0,1,2003-03-18,<built-in method time of Timestamp object at 0x10de9d048>,EVICTION,2003,3,NULL
2003-03-19,108.0,0,0,1,2003-03-19,<built-in method time of Timestamp object at 0x10de9ef48>,EVICTION,2003,3,NULL
2003-03-19,254.01,0,0,1,2003-03-19,<built-in method time of Timestamp object at 0x10de9eed0>,EVICTION,2003,3,NULL
2003-03-19,125.01,0,0,1,2003-03-19,<built-in method time of Timestamp object at 0x10de9ee58>,EVICTION,2003,3,NULL
2003-03-19,254.01,0,0,1,2003-03-19,<built-in method time of Timestamp object at 0x10de9ede0>,EVICTION,2003,3,NULL
2003-03-19,125.01,0,0,1,2003-03-19,<built-in method time of Timestamp object at 0x10de9ed68>,EVICTION,2003,3,NULL
2003-03-19,476.0,0,0,1,2003-03-19,<built-in method time of Timestamp object at 0x10de9ecf0>,EVICTION,2003,3,NULL
2003-03-20,311.0,0,0,1,2003-03-20,<built-in method time of Timestamp object at 0x10de9ec78>,EVICTION,2003,3,NULL
2003-03-20,260.03,0,0,1,2003-03-20,<built-in method time of Timestamp object at 0x10de9ec00>,EVICTION,2003,3,NULL
2003-03-20,314.0,0,0,1,2003-03-20,<built-in method time of Timestamp object at 0x10de9eb88>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9eb10>,EVICTION,2003,3,NULL
2003-03-21,232.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9ea98>,EVICTION,2003,3,NULL
2003-03-21,352.02,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9ea20>,EVICTION,2003,3,NULL
2003-03-21,110.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e9a8>,EVICTION,2003,3,NULL
2003-03-21,171.01,1,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e930>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e8b8>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e840>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e7c8>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e750>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e6d8>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e660>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e5e8>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e570>,EVICTION,2003,3,NULL
2003-03-21,311.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e4f8>,EVICTION,2003,3,NULL
2003-03-21,101.0,0,0,1,2003-03-21,<built-in method time of Timestamp object at 0x10de9e480>,EVICTION,2003,3,NULL
2003-03-24,125.01,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e408>,EVICTION,2003,3,NULL
2003-03-24,125.01,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e390>,EVICTION,2003,3,NULL
2003-03-24,206.0,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e318>,EVICTION,2003,3,NULL
2003-03-24,614.0,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e2a0>,EVICTION,2003,3,NULL
2003-03-24,164.0,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e228>,EVICTION,2003,3,NULL
2003-03-24,614.0,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e1b0>,EVICTION,2003,3,NULL
2003-03-24,162.0,0,0,1,2003-03-24,<built-in method time of Timestamp object at 0x10de9e138>,EVICTION,2003,3,NULL
2003-03-25,125.01,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9e0c0>,EVICTION,2003,3,NULL
2003-03-25,171.01,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9e048>,EVICTION,2003,3,NULL
2003-03-25,426.01,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9ff48>,EVICTION,2003,3,NULL
2003-03-25,111.0,1,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9fed0>,EVICTION,2003,3,NULL
2003-03-25,170.0,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9fe58>,EVICTION,2003,3,NULL
2003-03-25,127.0,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9fde0>,EVICTION,2003,3,NULL
2003-03-25,125.02,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9fd68>,EVICTION,2003,3,NULL
2003-03-25,171.01,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9fcf0>,EVICTION,2003,3,NULL
2003-03-25,170.0,0,0,1,2003-03-25,<built-in method time of Timestamp object at 0x10de9fc78>,EVICTION,2003,3,NULL
2003-03-26,312.01,0,0,1,2003-03-26,<built-in method time of Timestamp object at 0x10de9fc00>,EVICTION,2003,3,NULL
2003-03-26,168.02,0,1,1,2003-03-26,<built-in method time of Timestamp object at 0x10de9fb88>,EVICTION,2003,3,NULL
2003-03-26,216.0,0,0,1,2003-03-26,<built-in method time of Timestamp object at 0x10de9fb10>,EVICTION,2003,3,NULL
2003-03-26,163.0,0,0,1,2003-03-26,<built-in method time of Timestamp object at 0x10de9fa98>,EVICTION,2003,3,NULL
2003-03-26,302.01,0,0,1,2003-03-26,<built-in method time of Timestamp object at 0x10de9fa20>,EVICTION,2003,3,NULL
2003-03-27,124.01,0,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f9a8>,EVICTION,2003,3,NULL
2003-03-27,254.02,0,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f930>,EVICTION,2003,3,NULL
2003-03-27,303.01,0,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f8b8>,EVICTION,2003,3,NULL
2003-03-27,158.02,0,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f840>,EVICTION,2003,3,NULL
2003-03-27,124.01,0,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f7c8>,EVICTION,2003,3,NULL
2003-03-27,119.02,1,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f750>,EVICTION,2003,3,NULL
2003-03-27,210.0,0,0,1,2003-03-27,<built-in method time of Timestamp object at 0x10de9f6d8>,EVICTION,2003,3,NULL
2003-03-28,177.0,0,0,1,2003-03-28,<built-in method time of Timestamp object at 0x10de9f660>,EVICTION,2003,3,NULL
2003-03-28,201.0,0,0,1,2003-03-28,<built-in method time of Timestamp object at 0x10de9f5e8>,EVICTION,2003,3,NULL
2003-03-31,263.01,0,0,1,2003-03-31,<built-in method time of Timestamp object at 0x10de9f570>,EVICTION,2003,3,NULL
2003-04-01,108.0,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f4f8>,EVICTION,2003,4,NULL
2003-04-01,228.02,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f480>,EVICTION,2003,4,NULL
2003-04-01,477.02,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f408>,EVICTION,2003,4,NULL
2003-04-01,163.0,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f390>,EVICTION,2003,4,NULL
2003-04-01,163.0,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f318>,EVICTION,2003,4,NULL
2003-04-01,125.01,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f2a0>,EVICTION,2003,4,NULL
2003-04-01,218.0,0,0,1,2003-04-01,<built-in method time of Timestamp object at 0x10de9f228>,EVICTION,2003,4,NULL
2003-04-02,312.02,0,0,1,2003-04-02,<built-in method time of Timestamp object at 0x10de9f1b0>,EVICTION,2003,4,NULL
2003-04-02,312.02,0,0,1,2003-04-02,<built-in method time of Timestamp object at 0x10de9f138>,EVICTION,2003,4,NULL
2003-04-02,122.02,0,0,1,2003-04-02,<built-in method time of Timestamp object at 0x10de9f0c0>,EVICTION,2003,4,NULL
2003-04-02,227.04,0,0,1,2003-04-02,<built-in method time of Timestamp object at 0x10de9f048>,EVICTION,2003,4,NULL
2003-04-03,210.0,1,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0f48>,EVICTION,2003,4,NULL
2003-04-03,314.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0ed0>,EVICTION,2003,4,NULL
2003-04-03,314.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0e58>,EVICTION,2003,4,NULL
2003-04-03,314.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0de0>,EVICTION,2003,4,NULL
2003-04-03,314.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0d68>,EVICTION,2003,4,NULL
2003-04-03,214.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0cf0>,EVICTION,2003,4,NULL
2003-04-03,230.03,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0c78>,EVICTION,2003,4,NULL
2003-04-03,201.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0c00>,EVICTION,2003,4,NULL
2003-04-03,314.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0b88>,EVICTION,2003,4,NULL
2003-04-03,171.02,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0b10>,EVICTION,2003,4,NULL
2003-04-03,211.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0a98>,EVICTION,2003,4,NULL
2003-04-03,256.0,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea0a20>,EVICTION,2003,4,NULL
2003-04-03,426.01,0,0,1,2003-04-03,<built-in method time of Timestamp object at 0x10dea09a8>,EVICTION,2003,4,NULL
2003-04-04,121.0,0,0,1,2003-04-04,<built-in method time of Timestamp object at 0x10dea0930>,EVICTION,2003,4,NULL
2003-04-04,252.0,0,0,1,2003-04-04,<built-in method time of Timestamp object at 0x10dea08b8>,EVICTION,2003,4,NULL
2003-04-04,259.0,0,0,1,2003-04-04,<built-in method time of Timestamp object at 0x10dea0840>,EVICTION,2003,4,NULL
2003-04-04,612.0,0,0,1,2003-04-04,<built-in method time of Timestamp object at 0x10dea07c8>,EVICTION,2003,4,NULL
